"","dataset[which(dataset$service_type == ""Cash Transfer""), ""feedback""]"
"225","Podrían ayudarnos con cartas de salvoconducto que puedan certificar la ayuda,
las autoridades nos dicen que éste no sirve y nos deportarán.
"
"226","Para aquellos usuarios con problemas críticos de salud junto al beneficio
brindar un incentivo puede ser monetario o de implementos médicos.
"
"227","No me han hecho el último depósito, quisiera que me llamaran para que me
informen la razón por la cual no lo realizaron.
"
"228","Realizar una llamada de cierre para agradecerles a NRC y también preguntar si
existirán más proyectos futuro y como acceder a ellos
"
"229","Tener un a línea de atención telefónica porque el pago de mayo no ha llegado no
se porque y debo mudarme por el bienestar de mis hijas
"
"230","Dividir los usuarios y asignar un coordinador para postular dudas acerca del
cash, me siento confundido con los adelantos y no se que hacer
"
"231","Un SMS para notificar que el dinero ya se encuentra en el cajero e ir al cajero
sin ningún inconveniente y con tranquilidad
"
"232","Me gustaría que NRC tuvieras varias líneas de atención telefónica, mi beneficio
pronto culminará y no se el saldo exacto a retirar
"
"233","Pienso que podrían tener una persona colaborando en la atención a los usuarios
ya que intento llamar y escribir y aún no me han respondido
"
"234","De acuerdo a la composición del núcleo familiar donde hayan niños menores de
edad o embarazadas aumentar el montón del dinero por la crisis.
"
"235","Mi único sustento es el que ustedes me dan. Ya casi termina la ayuda. Pido que
al finalizar este apoyo, me indiquen donde podre pedir ayuda.
"
"236","Al entregar la tarjeta darnos un login para ingresar a la página del
banco,verificar saldo y consignación,porque la página no funciona
"
"237","Considero que para evitar inconformidades y pérdida de información, por parte de
NRC nos llamen para explicar los pasos a recolectar el Cash
"
"238","Líneas telefónicas para que nos llamen a preguntar sobre le beneficio ya que el
dinero me llegó incompleto y necesito resuelvan mis dudas.
"
"239","Mi hermana tuvo un problema con su pago y no ha podido comunicarse y desearía
que haya un link donde podamos explicar estas situaciones.
"
"240","Que NRC cree un login para ingresar a la página del banco y así verificar los
movimientos y saber si tengo dinero en mi cuenta
"
"241","Se que es difícil Pero si NRC alargará el tiempo del beneficio o brindará más
dinero yo podría cubrir el arriendo y alimento en la crisis
"
"242","Nunca contestan el whatsapp que dieron el día de la entrega de la tarjeta.
Pueden habilitar una línea de mensajería para resolver dudas
"
"243","Tener un contacto más cercano a NRC por medio de un grupo de WhatsApp,para
preguntar acerca del cash y notificar novedades que nos sucedan
"
"244","Crear un protocolo para la perdida de la tarjeta y darlo a conocer en la 1ra
charla,para saber que hacer en este caso y actuar rápido
"
"245","La ayuda es muy buena. Pero lo que realmente necesitamos es trabajar para
depender de nuestro trabajo y no de las ayudas que nos dan.
"
"246","La ayuda es n
"
"247","Mi esposa y yo somos diabéticos y lo que percibimos de su parte lo gastamos en
medicina, me gustaría recibir algo más para comprar comida.
"
"248","Que NRC done cash a mis familiares que están en Venezuela,es decir contactarlos
y caracterizarlos desde aquí porque están necesitados
"
"249","Sufro de diabetes y también de tiroides. Lo que nos depositas lo gastamos en
medicina. Podrían ayudarnos adicionalmente para el arriendo.
"
"250","Tengo prostatitis aguda y para mí sería beneficioso que NRC tuviera convenios
con IPS para tener un tratamiento con la medicina Erogan
"
"251","Tengo 6 meses de embarazo y en mi casa estamos aguantando hambre porque el
dinero lo pagamos en el alquiler. Por favor apoyenos con comida.
"
"252","Ya vamos a finalizar el período del beneficio y no sabemos Qué hacer si la
cuarentena sigue Ojalá NRC pueda extendernos un mes más
"
"253","Lo que me depositan me alcanza apenas para pagar arriendo, tengo una bebé.
Pediría una ayuda especial para comprar los casas de la bebé.
"
"254","Tengo una bebé de 2 meses de edad me gustaría tener la oportunidad de que NRC
nos de un mes de Gracia Después de terminar el beneficio
"
"255","Seguir adelantando el pago ya que ésto nos alcanza solo para pagar los
hospedajes o arriendos y poco o nada nos queda para la alimentación
"
"256","Yo vendo bolsas y me tengo que exponer en la calle al virus y a la policía, de
verdad necesito la ayuda. Pido que al final me la renueven.
"
"257","No idea
"
"258","Debido a esta cuarentena nos gustaría que aumentaran un poco el saldo y que al
finalizar vuelva a de nuevo a la normalidad
"
"259","Me siento muy agradecida pero estoy preocupada porque el cash terminará deseo
que por favor se alargue es el unico sustento para mí familia
"
"260","Que puedan hacer una alianza con otras organizaciones para recibir mercados o
alimentos debido a que el dinero que usamos es para arriendo
"
"261","Podrían implementar por más tiempo el beneficio o apoyo con alimento porque mi
hijo no puede trabajar y tengo un bebé que necesita alimento
"
"262","Quisiera que el beneficio se ampliará por más tiempo y más cantidad porque está
situación está muy fuerte y dónde vivo me quieren desalojar
"
"263","Hay un número de WhatsApp al que escribimos pero nunca nos responden Queremos
saber si el mes que se adelantó es el último o no
"
"264","Por un número errado cancelaron mi beneficio,deseo que si no contestamos,se
comuniquen por correo electrónico,porque me desalojarán pronto
"
"265","Que nos puedan ayudar con algún otro servicio como el de alimentación pues se
nos ha hecho difícil debido a la cuarentena
"
"266","Que las ayudas las den quincenal en vez de mensual, ya que podríamos percibir
dinero mas seguido y así nos podrá alcanzar para lo necesario.
"
"267","Puedo recibir información de los saldos que nos quedan o meses Por recibir el
beneficio ya que sabremos y nos organizaremos
"
"268","En estos momentos el dinero lo usamos para poder pagar arriendo pero no tenemos
alimentos ojalá pudiesen hacer algo para ayudarnos
"
"269","Quisiera que NRC pudiera hacer convenios para poder recibir otro tipos de
servicios como de alimentación para poder solventar esta crisis
"
"270","Deseo que nos brinden más dinero por más tiempo porque tengo temor de no tener
ingresos y tener que regresar a Venezuela con mi hija
"
"271","Que se pudiera generar una inversión en mercados para poder alimentar nuestras
familias,  ya que el dinero solo alcanza para pagar arriendo.
"
"272","Qué otras organizaciones pueden hacer alianzas con NRC para poder recibir otro
tipo de ayudas como alimentos qué es lo que más necesitamos
"
"273","Necesitamos que nos ayuden con otro tipo de servicios en este momento como
alimentación ya que debido a la situación no tenemos
"
"274","Tengo prostatitis aguda y requiero del medicamento """"erogan"""". Quisiera que me
ayudaran con el medicamento o un dinero extra para comprarlo.
"
"275","Mi bebé presenta problemas de déficit nutricional, yo agradecería que me
ayudaran con algo de medicamento o un dinero extra para comprarlo
"
"276","Que hagan sociedad con alguna eps para que quienes poseemos la tarjeta
disfrutemos de sus servicios de salud. Ya que aquí no nos atienden.
"
"277","Ampliar la cantidad y el tiempo,porqué mi arriendo es caro y debo juntar 2 meses
de cash para pagar 1 mes de arriendo,me preocupa mi familia
"
"278","La información de los adelantos de los meses me hubiese gustado recibirla por
algún medio que pueda darme a conocer la noticia, sería bueno
"
"279","Como no podemos salir frecuentemente me gustaría recibir mi depósito por medio
de una transferencia a mi dispositivo móvil
"
"280","Mi esposo murió hace 20 días y estoy sola con mis tres hijos, podrían renovar mi
ayuda cuando termine. Ya me quedan pocos meses.
"
"281","Mi mamá tiene un quiste en una axila y se le inflama hasta el pecho, yo pienso
que  ayuda extra a personas con condiciones médicas.
"
"282","Quisiera poder recibir el monto ya se como lo han estado haciendo o por otro
medio pero que con SMS pueda saber que ya está allí
"
"283","Nunca me ha llegado información de saldos o información a cerca del beneficio,
me gustaría recibirla y estar informada
"
"284","Apoyo con alimento,porqué me despidieron del trabajo por la crisis,mi esposa
está embarazada y tengo una bebé ellas necesitan buen alimento
"
"285","Que los bancos no cobren comisión al momento de retirar dinero o realizar pago
con la tarjeta porque realmente cada pesito lo necesitamos.
"
"286","Que no prolonguen la ayuda por unos meses más porque esta pandemia nos esta
dejando muchas deudas.
"
"287","Que evaluaran cada caso de los beneficiarios para poder dar un poco más de ayuda
a quienes más lo necesitamos.
"
"288","Que se asiganara una pequeña parte del dinero que nos dan para pagar un seguro y
así nos puedan atender en algún centro médico.
"
"289","Yo diría que nos dieran un bono especial por el periodo de cuarentena,  es que
la situación está mucho más complicada estos días.
"
"290","Estoy feliz por el beneficio pero debido a la pandemia sería bueno prolongarán
el tiempo de la ayuda del dinero ya que estamos sin trabajo.
"
"291","Que NRC ojalá hiciera convenios con organismos para crear albergues o
campamentos y este dinero sirva como pago del sueldo al construirla
"
"292","Que se extiendan 6 meses más la ayuda económica a las familias más necesitadas
para pagar las deudas que nos esta generando esta crisis.
"
"293","Disminuir los meses de entrega del beneficio para captar más efectivo y así
cubrir las necesidades mientras se consigue un trabajo estable
"
"294","Ojalá pudiera usarla también en tiendas con datáfono y no necesariamente en
cadenas de supermercado, con el fin de evitar más costos
"
"295","Un préstamo o microcrédito con reembolso de la suma total, ésto para incentivar
la creación de trabajos independientes para los documentados
"
"296","Que puedan poner en marcha de nuevo este servicio para las personas ya
registradas y que no les ha llegado, para que se beneficien también
"
"297","Que me siguieran entregando la ayuda si la cuarentena se extiende hasta después
de Julio ya que es la fecha para mi último depósito.
"
"298","Que en vez de dar la ayuda 6 meses, se nos de el dinero en un solo depósito para
poder comprar un buen mercado y soportar la cuarentena.
"
"299","Aumentar el monto a mujeres embarazadas solteras pues para ellas la situación es
más difícil, o que para ellas haya un tiempo extra
"
"300","Que nos dieran ese dinero por más tiempo, que dure 10 meses al menos, ya que
esta cuarentena nos tiene endeudados y no tenemos para pagar.
"
"301","De verdad que este aislamiento a empeorado  nuestra calidad de vida, por eso es
necesario que nos ayuden unos meses más y no solo 6 meses.
"
"302","Me he sentido abandonado en esta cuarentena y le pido a nrc que nos colabore con
alimentos durante 2 meses,somos 4 y vivimos en los mártires
"
"303","El monto recibido no nos alcanzan para muchas cosas,podrian implementar un
servicio de salud ya que tengo un mioma y sangro constantemente.
"
"304","Alargar el beneficio por 2 meses más,porque este apoyo me cubre un poco las
necesidades y sin el no tendría ningún ingreso,tengo 3 niñas
"
"305","Unos bonos especiales dirigidos a personas con mayor necesidad, ya que los más
vulnerables estamos siendo muy afectados por el aislamiento.
"
"306","Que nos pudieran ofrecer algunas ofertas en alimentos de la cesta básica en
algunos supermercados a quienes paguemos con la tarjeta
"
"307","Un monto especial para madres solteras con hijos pequeños. Tengo un bebé de 18
meses y lo que me dan no me alcanza para comprar sus cosas.
"
"308","Que aparte del dinero nos apoyaran con un mercado ya que el dinero lo gastamos
todo en arriendo y no nos queda para comprar comida.
"
"309","Yo creo que si aumentaran el monto de ayuda sería mucho mejor porque de verdad
que no alcanza ya que no podemos trabajar por la cuarentena.
"
"310","Estoy agradecida pero el dinero no me alcanza,si brindarán alimento destinaría
el cash al arriendo porqué me preocupa que me desalojen
"
"311","Organizaciones que apoyen el aprendizaje para que puedan brindar cursos
gratuitos y así las personas aprovechen y mejoren su hoja de vida.
"
"312","Me siento bendecida con la ayuda, pero si deberían tener más información para
que la gente la use.
"
"313","Que le suban la tarifa ya que la cuarentena ya que  no podemos trabajar y nos
estamos viendo cortos para los alimentos sería bueno.
"
"314","Muy agradecido con la ayuda, ojalá fuera cada 15 días , mientras esté la crisis
nos veremos con mas necesidad.
"
"315","apoyarnos con un mercado sustancioso estoy desesperada por alimentar a mi bebé
de 2 años y el cash transfer se me acaba en mayo.
"
"316","B Nueva Zelanda,  4 personas:  sugiero que me ayuden con alimentos ya que no
trabajo  por la pandemia.
"
"317","El apoyo fue muy bueno con esto me he podido sostener, yo diría que debería ser
más dinero ya que es mensual.
"
"318","Soy madre de dos niños y sólo yo aportó a mi hogar, Qué posibilidades hay que la
NRC aumente el monto, sólo por este momento de crisis
"
"319","B Villa Gladis. Que me brinden una ayuda de alimentos para mis 2 hijos son
menores edad, actualmente no trabajo por el virus.
"
"320","Todo es muy bueno si se pudiera alargar el tiempo que fuera por un año sería de
gran ayuda para mi familia.
"
"321","Poder usar la tarjeta en donde sea posible ya que sería bueno comprar las
promociones de alimentos y llevar más a la casa.
"
"322","Quisiera recibir capacitación de cómo usar esta tarjeta o como implementarla
para crear mi propio negocio pues es difícil conseguir trabajo
"
"323","Alargar las fechas  por un año ya que la cuarentena cada día es más crítica y mi
familia nesecita comer.
"
"324","Beneficio de salud tengo a mi esposo enfermo y necesita de medicamentos y el
cash tranfer lo utilizo para el sustento en alimentos.
"
"325","Subir monto de cash tranfer ya que no me alcanzo para comprar alimentos y tengos
niños que requieren de una buena alimentacion.
"
"326","La ayuda de CRC es muy buena, pero si nos llamarán más para darla más seguido
sería de gran ayuda en estos momentos.
"
"327","Quisiera usar esta tarjeta en citas generales, en clínicas autorizadas o donde
lo necesite, para mi hija que debe ser valorada medicamente
"
"328","Que aumenten el incentivo, porque somos 4 personas y no nos alcanza para merca y
además no estamos trabajando.
"
"329","Un método más fácil para hacer consulta de la consignación del dinero,se puede
realizar por medio de un correo pero aveces no se entiende.
"
"330","Algunas personas no están seguras de la consignación del dinero,sería bueno
avisarán por medio de un MSJ y así no pierdan la ida al retirar.
"
"331","Deberían estudiar cada caso para que sea mayor la ayuda económica a quienes
necesitan apoyo médico. Como mi esposa que requiere operación.
"
"332","Subir monto ya que por esta crisis es imposible salir a trabajar y el cash
tranfer no me alcanzo para el arriendo.
"
"333","Que dieran un monto de dinero exclusivo para la compra de mercado aparte del que
ya dan, ya que ese nos alcanza apenas para arriendo.
"
"334","Me gustaría que los depósitos sean a principio de mes y no al final. Porque el
pago de los servicios y alquiler son al principio de mes.
"
"335","En este momento es muy buena la ayuda recibida, quisiera que nos capacitaran a
las mujeres cabeza de hogar en emprendimiento.
"
"336","Ojalá pudieran hacer visitas a los beneficiarios para que puedan conocer y ver
cómo se utiliza y De qué manera la tarjeta de dinero
"
"337","Quisiera tener la oportunidad de recibir estos pagos No en 6 meses si no en con
3 con el fin de tener un poco más para la comida de mi bebé
"
"338","Consideró que el monto debiera ser fraccionado en dos meses pues tendríamos un
poco más para el arriendo y la comida, esto sería muy útil
"
"339","Cada vez que consultó en el cajero automático pierdo una transacción, me
gustaría recibir información a mi celular respecto a esto.
"
"340","Soy de la 3ra edad y creo que la caracterización no fue la adecuada, propongo
que  se adelante el pago por  esta situación de cuarentena.
"
"341","Mediante un mensaje de texto pueda ver el estado de cuenta cada vez que compre o
use la tarjeta, y así saber claramente cuanto me queda allí
"
"342","Que puedan realizar censos más seguidos y continuar así, para que los que no han
podido acceder a este servicio reciban el beneficio.
"
"343","Ojalá pudiéramos tener la opción de recibir solo 2 pagos y no 6 pues ésto nos
ayudaría y tendríamos un poco más para hospedaje y comida
"
"344","Brindar las herramientas para un emprendimiento,en mi caso un carro de comidas
para no depender del beneficio y tener ingresos propios
"
"345","Por esta contingencia podrían dar más dinero o un complemento con alimentos
estamos preocupados al no tener como trabajar por el virus
"
"346","Tener la posibilidad de dividir ésto en solo la mitad de los meses de beneficio
con el fin de que tengamos un poco más para asentamiento
"
"347","Adelantar todo el saldo restante por qué teniendo todo el dinero podremos
sustentarnos por los menos por los 2 meses de cuarentena
"
"348","Crear un plan de contingencia para la madres con varios hijos,brindarles
alimento y pañales ya que no podemos trabajar por el virus
"
"349","Retire el dinero pero el monto fue menor al que pensaba, me gustaría tener
acceso por un mensaje al estado de cuenta de la tarjeta siempre
"
"350","Prioricen esta ayuda a familias con niños y 3ra edad realizando visitas, muchos
no necesitan esta ayuda y son los que más  se aprovechan.
"
"351","Microcréditos para iniciar un proyecto productivo,porqué a pesar de que este
servicio es muy bueno,este se acabará y mi necesidad va seguir
"
"352","A mi parecer la ayuda es muy poco y para contrarrestar esto deberían dar también
implementos de aseo para los niños porque no nos alcanza
"
"353","el monto que me llega no me alcanza para mucho y  propongo que con la tarjeta
nos brinden alimentos, ya que es lo más costoso.
"
"354","Que en la caracterización a las mujeres embarazadas contaran su bebé como un
integrante del núcleo familiar, en mi caso no fue incluido.
"
"355","Me llegó un poco menos del dinero acordado, y para evitar confusiones y
descuentos pueden enviarnos un mensaje de texto especificando todo.
"
"356","Sería positivo que junto con el dinero nos brindarán alimento por qué no alcanzo
a cubrir todas la necesidades de mi familia
"
"357","Microcréditos para emprendimientos para las personas de la 3ra edad por qué
teniendo un ingreso independiente no sería una carga para nadie
"
"358","Capacitaciones de cómo distribuir el dinero a lo largo del mes,porqué así sabría
que porcentaje debo destinar para el arriendo y al alimento
"
"359","Ampliar las visualizaciones de saldo a + de 3,porqué me descontaron dinero al ir
al cajero varias veces por desconocer la fecha de entrega
"
"360","Considero que el monto recibido no fue el apropiado y me gustaría que se
aumentara la cantidad de este ya que  somos 8 personas en mi casa
"
"361","Implementar medicinas en NRC para que personas con ciertas enfermedades,tengamos
medicamentos y destinar el cash a otra necesidad
"
"362","Al citarnos al seguimiento infórmanos cambios si existen,por qué a la fecha no
he podido retirar y no sé si ya no tengo este beneficio
"
"363","Informarme por medio de notificaciones si realizarán cambios en la fecha de
entrega,por qué hasta el momento no podido retirar
"
"364","Si llegan a cambiar la fecha por favor notifiquen por llamada y con antelación
para saber cómo organizar los gastos mensuales
"
"365","Visitas domiciliarias para evidenciar las condiciones en las que vivo y ampliar
el tiempo de este beneficio por qué estoy muy necesitado
"
"366","Visitas a los beneficiarios,dónde evidencien  las condiciones y cantidad de
niños y así tomar la decisión de continuar o no con el cash
"
"367","Alimentos y kits de aseo para bebés con pañales,crema y pañitos para destinar el
cash en el arriendo por qué soy madre soltera
"
"368","Si cambian la fecha de entrega,por favor asegurarse que el dinero llegué en la
nueva fecha por qué me siento preocupada al no poder retirar
"
"369","Notificar por mensaje texto o vía correo electrónico la consignación del dinero
para no preocuparme si el pago llegó o no
"
"370","Se debe preveer que uno cuenta con el dinero en una fecha fija,mi hija estuvo
hospitalizada y al tener este dinero no la pude retirar
"
"371","Bonos de alimentos y ropa junto con el cash para que nuestras cargas sean más
livianas y destinar el dinero al arriendo y servicios
"
"372","Notificarme al celular si ya fue realizado el pago para dirigirme de una vez al
cajero sin ninguna incertidumbre
"
"373","Mantener la fecha fija o si es posible realizar la consignación cada 15 días por
a fin de mes nos vemos cortos
"
"374","Pautar un fecha fija del cash,porqué así puedo organizar los recursos del mes y
cumplir con el arriendo y las demás obligaciones
"
"375","Tener una fecha fija para retirar el dinero por que me he comprometido a pagar
el arriendo en cierta fecha y me atraso por los cambios
"
"376","El monto de dinero debería ser mayor como (500.000) mensual, ya que el nivel de
vida en Bogotá es costosa y debería ser proporcional
"
"377","Mensualmente recibo 120.000 y desearía 200.000 para poder sobrellevar las
obligaciones del hogar, mis ingresos no alcanzan.
"
"378","Quisiera que el apoyo económico subiera a $300.000 por qué este nuevo año
aumento mi arriendo y la comida y no me alcanza para subsistir
"
"379","Deseo que la consignación del  subsidio sean cada 15 días ya que mensualmente se
nos dificulta distribuir bien el dinero.
"
"380","Nuestra familia es de 6 y el dinero no me alcanza mucho, me gustaría que se
incentive económicamente los  proyecto de emprendimiento.
"
"381","Que realicen una visita que determine nuestra condición  y cuántas personas
somos para así aumentar el valor de la ayuda, estamos muy mal
"
"382","El pago no me llegó completo y por ende no me alcanzó para cubrir muchos gastos
que tengo, me gustaría mayor control sobre el pago mensual.
"
"383","Si fuese yo aumentaría el monto del subsidio ya que me encuentro sin empleo y 
no me alcanza para mucho, ni para alimentación.
"
"384","Me agradaría que se hicieran unos ajustes aumentando el saldo de la tarjeta ya
que esta cantidad no es suficiente y todo es muy costoso
"
"385","Todo en este cambio de año subió todo  y sin empleo ni modo, y por eso sería
positivo que este también subiera su valor monetario.
"
"386","Mi familia es muy numerosa y quisiera que el monto de dinero lo dieran según la
cantidad de personas en la casa ya que es muy poca plata
"
"387","Sería necesario que se cree un comité de la misma comunidad que puedan
identificar la vulnerabilidad y ayudar a que tengan este apoyo.
"
"388","No quiero ser desagradecida, pero me gustaría que el monto fuera mayor debido a
que mi núcleo familiar es muy grande y estamos muy mal
"
"389","Sería un gran aporte más de dinero,por qué tengo una hija con discapacidad
cognitiva y los recursos no me alcanzan para costear su salud
"
"390","Me desalojaron y tendré que dormir en la calle con mis hijos, quisiera que
aumentaran la cantidad de dinero para pagar una habitación.
"
"391","Mi idea es implementar notificaciones en mi celular la cuáles me avisen del pago
en la tarjeta y así saber cuándo puedo retirar mi dinero
"
"392","Mi idea es que la cantidad de dinero se pueda aumentar en aproximadamente
200.000 pesos más ya que no contamos con una estabilidad
"
"393","Me encuentro en condición de calle y en este momento no alcanzo a costear mi
sustento,es por esto que sería grandioso un poco más de dinero
"
"394","Pero no han hecho la entrega del dinero este mes, mi idea es que sean puntuales
ya que necesito comprar zapatos y útiles escolares
"
"395","Creo que el dinero no me llegó completo y mi idea es que la información de la
entrega y el monto sea más especifica Para no generar dudas
"
"396","Si no es posible ampliar la cantidad de dinero, me gustaría que otro miembro de
mi núcleo pudiera tener este beneficio y así estabilizarnos
"
"397","Es importante que la cantidad fuera más alta ya que tengo una bb de 7 meses, me
encuentro desempleada y esto mejoraría mi calidad de vida.
"
"398","Tengo una bebé de 7 meses y muchos gastos y considero que el monto es muy poco,
mi idea es que el monto sea mayor porque no tenemos empleo.
"
"399","La cantidad que nos dieron es muy poca ya que  no nos alcanza para ganar ni una
habitación. Seria positivo que fuera mayor cantidad
"
"400","Esperaba que el dinero fuese más cantidad, y me enfoco en que se logre subir el
monto ya que trabajo en la informalidad y no me alcanza
"
